"","id","name.wikitag","fraction","fraction.id","start.date","end.date","landtag.state.abb","electoralperiod"
"SH.344","/wiki/Ursula_Sassen-sh-15","/wiki/Ursula_Sassen","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.345","/wiki/Jutta_Scheicht-sh-15","/wiki/Jutta_Scheicht","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.346","/wiki/Klaus_Schlie-sh-15","/wiki/Klaus_Schlie","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.347","/wiki/Anna_Schlosser-Keichel-sh-15","/wiki/Anna_Schlosser-Keichel","SPD","SPD",2000-03-28,2005-03-16,"sh",15
"SH.348","/wiki/Brita_Schmitz-H%C3%BCbsch-sh-15","/wiki/Brita_Schmitz-H%C3%BCbsch","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.349","/wiki/Bernd_Schr%C3%B6der_(Politiker)-sh-15","/wiki/Bernd_Schr%C3%B6der_(Politiker)","SPD","SPD",2000-03-28,2005-03-16,"sh",15
"SH.350","/wiki/Jutta_Sch%C3%BCmann-sh-15","/wiki/Jutta_Sch%C3%BCmann","SPD","SPD",2000-03-28,2005-03-16,"sh",15
"SH.351","/wiki/Monika_Schwalm-sh-15","/wiki/Monika_Schwalm","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.352","/wiki/Caroline_Schwarz-sh-15","/wiki/Caroline_Schwarz","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.353","/wiki/Heide_Simonis-sh-15","/wiki/Heide_Simonis","SPD","SPD",2000-03-28,2005-03-16,"sh",15
"SH.354","/wiki/Anke_Spoorendonk-sh-15","/wiki/Anke_Spoorendonk","SSW","SSW",2000-03-28,2005-03-16,"sh",15
"SH.355","/wiki/Rainder_Steenblock-sh-15","/wiki/Rainder_Steenblock","Grüne","GRÜNE",2000-03-28,2002-10-09,"sh",15
"SH.356","/wiki/Berndt_Steincke-sh-15","/wiki/Berndt_Steincke","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.357","/wiki/Gero_Storjohann-sh-15","/wiki/Gero_Storjohann","CDU","CDU",2000-03-28,2002-10-17,"sh",15
"SH.358","/wiki/Roswitha_Strau%C3%9F-sh-15","/wiki/Roswitha_Strau%C3%9F","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.359","/wiki/Thomas_Stritzl-sh-15","/wiki/Thomas_Stritzl","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.360","/wiki/Frauke_Tengler-sh-15","/wiki/Frauke_Tengler","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.361","/wiki/Siegrid_Tenor-Alschausky-sh-15","/wiki/Siegrid_Tenor-Alschausky","SPD","SPD",2000-03-28,2005-03-16,"sh",15
"SH.362","/wiki/Herlich_Marie_Todsen-Reese-sh-15","/wiki/Herlich_Marie_Todsen-Reese","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.363","/wiki/Johann_Wadephul-sh-15","/wiki/Johann_Wadephul","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.364","/wiki/Joachim_Wagner_(Politiker)-sh-15","/wiki/Joachim_Wagner_(Politiker)","CDU","CDU",2002-10-18,2005-03-16,"sh",15
"SH.365","/wiki/J%C3%BCrgen_Weber_(Politiker,_1955)-sh-15","/wiki/J%C3%BCrgen_Weber_(Politiker,_1955)","SPD","SPD",2000-03-28,2005-03-16,"sh",15
"SH.366","/wiki/Rainer_Wiegard-sh-15","/wiki/Rainer_Wiegard","CDU","CDU",2000-03-28,2005-03-16,"sh",15
"SH.367","/wiki/Friedrich-Carl_Wodarz-sh-15","/wiki/Friedrich-Carl_Wodarz","SPD","SPD",2000-03-28,2005-03-16,"sh",15
"SH.368","/wiki/Hans-J%C3%B6rn_Arp-sh-16","/wiki/Hans-J%C3%B6rn_Arp","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.369","/wiki/Holger_Astrup-sh-16","/wiki/Holger_Astrup","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.370","/wiki/Wolfgang_Baasch-sh-16","/wiki/Wolfgang_Baasch","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.371","/wiki/Andreas_Beran-sh-16","/wiki/Andreas_Beran","SPD","SPD",2008-12-16,2009-10-26,"sh",16
"SH.372","/wiki/Axel_Bernstein-sh-16","/wiki/Axel_Bernstein","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.373","/wiki/Angelika_Birk-sh-16","/wiki/Angelika_Birk","Grüne","GRÜNE",2006-05-31,2009-10-26,"sh",16
"SH.374","/wiki/Detlef_Buder-sh-16","/wiki/Detlef_Buder","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.375","/wiki/Johannes_Callsen-sh-16","/wiki/Johannes_Callsen","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.376","/wiki/Peter_Harry_Carstensen-sh-16","/wiki/Peter_Harry_Carstensen","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.377","/wiki/Claus_Ehlers-sh-16","/wiki/Claus_Ehlers","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.378","/wiki/Peter_Eichst%C3%A4dt_(Politiker)-sh-16","/wiki/Peter_Eichst%C3%A4dt_(Politiker)","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.379","/wiki/Sylvia_Eisenberg-sh-16","/wiki/Sylvia_Eisenberg","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.380","/wiki/Ute_Erdsiek-Rave-sh-16","/wiki/Ute_Erdsiek-Rave","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.381","/wiki/J%C3%BCrgen_Feddersen-sh-16","/wiki/J%C3%BCrgen_Feddersen","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.382","/wiki/Karl-Rudolf_Fischer-sh-16","/wiki/Karl-Rudolf_Fischer","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.383","/wiki/Heike_Franzen-sh-16","/wiki/Heike_Franzen","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.384","/wiki/Ingrid_Franzen-sh-16","/wiki/Ingrid_Franzen","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.385","/wiki/Heiner_Garg-sh-16","/wiki/Heiner_Garg","FDP","FDP",2005-03-17,2009-10-26,"sh",16
"SH.386","/wiki/Torsten_Geerdts-sh-16","/wiki/Torsten_Geerdts","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.387","/wiki/Hartmut_Hamerich-sh-16","/wiki/Hartmut_Hamerich","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.388","/wiki/Lars_Harms_(Politiker)-sh-16","/wiki/Lars_Harms_(Politiker)","SSW","SSW",2005-03-17,2009-10-26,"sh",16
"SH.389","/wiki/Lothar_Hay-sh-16","/wiki/Lothar_Hay","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.390","/wiki/Monika_Heinold-sh-16","/wiki/Monika_Heinold","Grüne","GRÜNE",2005-03-17,2009-10-26,"sh",16
"SH.391","/wiki/Karl-Martin_Hentschel-sh-16","/wiki/Karl-Martin_Hentschel","Grüne","GRÜNE",2005-03-17,2009-10-26,"sh",16
"SH.392","/wiki/Niclas_Herbst-sh-16","/wiki/Niclas_Herbst","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.393","/wiki/Birgit_Herdej%C3%BCrgen-sh-16","/wiki/Birgit_Herdej%C3%BCrgen","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.394","/wiki/Susanne_Herold_(Politikerin)-sh-16","/wiki/Susanne_Herold_(Politikerin)","CDU","CDU",2005-04-28,2009-10-26,"sh",16
"SH.395","/wiki/G%C3%BCnther_Hildebrand-sh-16","/wiki/G%C3%BCnther_Hildebrand","FDP","FDP",2005-03-17,2009-10-26,"sh",16
"SH.396","/wiki/Astrid_H%C3%B6fs-sh-16","/wiki/Astrid_H%C3%B6fs","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.397","/wiki/Thomas_H%C3%B6lck-sh-16","/wiki/Thomas_H%C3%B6lck","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.398","/wiki/Henning_H%C3%B6ppner-sh-16","/wiki/Henning_H%C3%B6ppner","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.399","/wiki/Jost_de_Jager-sh-16","/wiki/Jost_de_Jager","CDU","CDU",2005-03-17,2005-04-27,"sh",16
"SH.400","/wiki/Karsten_Jasper-sh-16","/wiki/Karsten_Jasper","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.401","/wiki/Werner_Kalinka-sh-16","/wiki/Werner_Kalinka","CDU","CDU",2005-04-28,2009-10-26,"sh",16
"SH.402","/wiki/Martin_Kayenburg-sh-16","/wiki/Martin_Kayenburg","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.403","/wiki/Klaus_Klinckhamer-sh-16","/wiki/Klaus_Klinckhamer","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.404","/wiki/Ekkehard_Klug-sh-16","/wiki/Ekkehard_Klug","FDP","FDP",2005-03-17,2009-10-26,"sh",16
"SH.405","/wiki/Tobias_Koch_(Politiker)-sh-16","/wiki/Tobias_Koch_(Politiker)","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.406","/wiki/Wolfgang_Kubicki-sh-16","/wiki/Wolfgang_Kubicki","FDP","FDP",2005-03-17,2009-10-26,"sh",16
"SH.407","/wiki/Anette_Langner-sh-16","/wiki/Anette_Langner","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.408","/wiki/Peter_Lehnert-sh-16","/wiki/Peter_Lehnert","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.409","/wiki/Annemarie_L%C3%BCtkes-sh-16","/wiki/Annemarie_L%C3%BCtkes","Grüne","GRÜNE",2005-03-17,2006-05-30,"sh",16
"SH.410","/wiki/Jens_Magnussen-sh-16","/wiki/Jens_Magnussen","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.411","/wiki/Detlef_Matthiessen-sh-16","/wiki/Detlef_Matthiessen","Grüne","GRÜNE",2006-06-19,2009-10-26,"sh",16
"SH.412","/wiki/Heinz_Maurus-sh-16","/wiki/Heinz_Maurus","CDU","CDU",2005-03-17,2005-04-27,"sh",16
"SH.413","/wiki/Hans_M%C3%BCller_(Politiker,_1949)-sh-16","/wiki/Hans_M%C3%BCller_(Politiker,_1949)","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.414","/wiki/Klaus_M%C3%BCller_(Politiker,_1971)-sh-16","/wiki/Klaus_M%C3%BCller_(Politiker,_1971)","Grüne","GRÜNE",2005-03-17,2006-06-16,"sh",16
"SH.415","/wiki/Konrad_Nabel-sh-16","/wiki/Konrad_Nabel","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.416","/wiki/G%C3%BCnter_Neugebauer-sh-16","/wiki/G%C3%BCnter_Neugebauer","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.417","/wiki/Regina_Poersch-sh-16","/wiki/Regina_Poersch","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.418","/wiki/Klaus-Peter_Puls-sh-16","/wiki/Klaus-Peter_Puls","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.419","/wiki/Sandra_Redmann-sh-16","/wiki/Sandra_Redmann","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.420","/wiki/Manfred_Ritzek-sh-16","/wiki/Manfred_Ritzek","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.421","/wiki/Ulrike_Rodust-sh-16","/wiki/Ulrike_Rodust","SPD","SPD",2005-04-25,2009-10-26,"sh",16
"SH.422","/wiki/Thomas_Rother_(Politiker)-sh-16","/wiki/Thomas_Rother_(Politiker)","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.423","/wiki/Ursula_Sassen-sh-16","/wiki/Ursula_Sassen","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.424","/wiki/Frank_Sauter-sh-16","/wiki/Frank_Sauter","CDU","CDU",2005-04-28,2009-10-26,"sh",16
"SH.425","/wiki/Jutta_Scheicht-sh-16","/wiki/Jutta_Scheicht","CDU","CDU",2008-07-23,2009-10-26,"sh",16
"SH.426","/wiki/Klaus_Schlie-sh-16","/wiki/Klaus_Schlie","CDU","CDU",2005-03-17,2005-04-27,"sh",16
"SH.427","/wiki/Anna_Schlosser-Keichel-sh-16","/wiki/Anna_Schlosser-Keichel","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.428","/wiki/Bernd_Schr%C3%B6der_(Politiker)-sh-16","/wiki/Bernd_Schr%C3%B6der_(Politiker)","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.429","/wiki/Olaf_Schulze-sh-16","/wiki/Olaf_Schulze","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.430","/wiki/Jutta_Sch%C3%BCmann-sh-16","/wiki/Jutta_Sch%C3%BCmann","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.431","/wiki/Monika_Schwalm-sh-16","/wiki/Monika_Schwalm","CDU","CDU",2005-03-17,2008-07-19,"sh",16
"SH.432","/wiki/Heide_Simonis-sh-16","/wiki/Heide_Simonis","SPD","SPD",2005-03-17,2005-04-23,"sh",16
"SH.433","/wiki/Peter_S%C3%B6nnichsen-sh-16","/wiki/Peter_S%C3%B6nnichsen","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.434","/wiki/Anke_Spoorendonk-sh-16","/wiki/Anke_Spoorendonk","SSW","SSW",2005-03-17,2009-10-26,"sh",16
"SH.435","/wiki/Ralf_Stegner-sh-16","/wiki/Ralf_Stegner","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.436","/wiki/Thomas_Stritzl-sh-16","/wiki/Thomas_Stritzl","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.437","/wiki/Frauke_Tengler-sh-16","/wiki/Frauke_Tengler","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.438","/wiki/Siegrid_Tenor-Alschausky-sh-16","/wiki/Siegrid_Tenor-Alschausky","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.439","/wiki/Herlich_Marie_Todsen-Reese-sh-16","/wiki/Herlich_Marie_Todsen-Reese","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.440","/wiki/Gitta_Trauernicht-sh-16","/wiki/Gitta_Trauernicht","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.441","/wiki/Johann_Wadephul-sh-16","/wiki/Johann_Wadephul","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.442","/wiki/J%C3%BCrgen_Weber_(Politiker,_1955)-sh-16","/wiki/J%C3%BCrgen_Weber_(Politiker,_1955)","SPD","SPD",2005-03-17,2009-10-26,"sh",16
"SH.443","/wiki/Wilfried_Wengler-sh-16","/wiki/Wilfried_Wengler","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.444","/wiki/Rainer_Wiegard-sh-16","/wiki/Rainer_Wiegard","CDU","CDU",2005-03-17,2009-10-26,"sh",16
"SH.445","/wiki/Michael_von_Abercron-sh-17","/wiki/Michael_von_Abercron","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.446","/wiki/Luise_Amtsberg-sh-17","/wiki/Luise_Amtsberg","GRÜNE","GRÜNE",2009-10-27,2012-06-04,"sh",17
"SH.447","/wiki/Rasmus_Andresen-sh-17","/wiki/Rasmus_Andresen","GRÜNE","GRÜNE",2009-10-27,2012-06-04,"sh",17
"SH.448","/wiki/Hans-J%C3%B6rn_Arp-sh-17","/wiki/Hans-J%C3%B6rn_Arp","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.449","/wiki/Wolfgang_Baasch-sh-17","/wiki/Wolfgang_Baasch","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.450","/wiki/Andreas_Beran-sh-17","/wiki/Andreas_Beran","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.451","/wiki/Axel_Bernstein-sh-17","/wiki/Axel_Bernstein","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.452","/wiki/Christian_von_Boetticher-sh-17","/wiki/Christian_von_Boetticher","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.453","/wiki/Marret_Bohn-sh-17","/wiki/Marret_Bohn","GRÜNE","GRÜNE",2009-10-27,2012-06-04,"sh",17
"SH.454","/wiki/Ingrid_Brand-H%C3%BCckst%C3%A4dt-sh-17","/wiki/Ingrid_Brand-H%C3%BCckst%C3%A4dt","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.455","/wiki/Carsten-Peter_Brodersen-sh-17","/wiki/Carsten-Peter_Brodersen","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.456","/wiki/Detlef_Buder-sh-17","/wiki/Detlef_Buder","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.457","/wiki/Johannes_Callsen-sh-17","/wiki/Johannes_Callsen","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.458","/wiki/Peter_Harry_Carstensen-sh-17","/wiki/Peter_Harry_Carstensen","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.459","/wiki/Cornelia_Conrad-sh-17","/wiki/Cornelia_Conrad","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.460","/wiki/Astrid_Damerow-sh-17","/wiki/Astrid_Damerow","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.461","/wiki/Jens-Uwe_Dankert-sh-17","/wiki/Jens-Uwe_Dankert","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.462","/wiki/Kai_Dolgner-sh-17","/wiki/Kai_Dolgner","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.463","/wiki/Peter_Eichst%C3%A4dt_(Politiker)-sh-17","/wiki/Peter_Eichst%C3%A4dt_(Politiker)","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.464","/wiki/Anke_Erdmann-sh-17","/wiki/Anke_Erdmann","GRÜNE","GRÜNE",2009-10-27,2012-06-04,"sh",17
"SH.465","/wiki/Karl-Rudolf_Fischer-sh-17","/wiki/Karl-Rudolf_Fischer","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.466","/wiki/Heike_Franzen-sh-17","/wiki/Heike_Franzen","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.467","/wiki/Maria-Elisabeth_Fritzen-sh-17","/wiki/Maria-Elisabeth_Fritzen","GRÜNE","GRÜNE",2009-10-27,2012-06-04,"sh",17
"SH.468","/wiki/Kirstin_Funke-sh-17","/wiki/Kirstin_Funke","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.469","/wiki/Thorsten_F%C3%BCrter-sh-17","/wiki/Thorsten_F%C3%BCrter","GRÜNE","GRÜNE",2009-10-27,2012-01-18,"sh",17
"SH.470","/wiki/Heinrich_Garg-sh-17","/wiki/Heinrich_Garg","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.471","/wiki/Torsten_Geerdts-sh-17","/wiki/Torsten_Geerdts","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.472","/wiki/Hauke_G%C3%B6ttsch-sh-17","/wiki/Hauke_G%C3%B6ttsch","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.473","/wiki/Daniel_G%C3%BCnther-sh-17","/wiki/Daniel_G%C3%BCnther","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.474","/wiki/Robert_Habeck-sh-17","/wiki/Robert_Habeck","GRÜNE","GRÜNE",2009-10-27,2012-06-04,"sh",17
"SH.475","/wiki/Martin_Habersaat-sh-17","/wiki/Martin_Habersaat","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.476","/wiki/Hartmut_Hamerich-sh-17","/wiki/Hartmut_Hamerich","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.477","/wiki/Lars_Harms_(Politiker)-sh-17","/wiki/Lars_Harms_(Politiker)","SSW","SSW",2009-10-27,2012-06-04,"sh",17
"SH.478","/wiki/Lothar_Hay-sh-17","/wiki/Lothar_Hay","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.479","/wiki/Bernd_Heinemann-sh-17","/wiki/Bernd_Heinemann","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.480","/wiki/Monika_Heinold-sh-17","/wiki/Monika_Heinold","GRÜNE","GRÜNE",2009-10-27,2012-06-04,"sh",17
"SH.481","/wiki/Niclas_Herbst-sh-17","/wiki/Niclas_Herbst","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.482","/wiki/Marion_Herdan-sh-17","/wiki/Marion_Herdan","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.483","/wiki/Birgit_Herdej%C3%BCrgen-sh-17","/wiki/Birgit_Herdej%C3%BCrgen","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.484","/wiki/Susanne_Herold_(Politikerin)-sh-17","/wiki/Susanne_Herold_(Politikerin)","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.485","/wiki/G%C3%BCnther_Hildebrand-sh-17","/wiki/G%C3%BCnther_Hildebrand","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.486","/wiki/Silke_Hinrichsen-sh-17","/wiki/Silke_Hinrichsen","SSW","SSW",2009-10-27,2012-03-08,"sh",17
"SH.487","/wiki/Henning_H%C3%B6ppner-sh-17","/wiki/Henning_H%C3%B6ppner","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.488","/wiki/Antje_Jansen-sh-17","/wiki/Antje_Jansen","Die Linke","LINKE",2009-10-27,2012-06-04,"sh",17
"SH.489","/wiki/Karsten_Jasper-sh-17","/wiki/Karsten_Jasper","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.490","/wiki/Heinz-Werner_Jezewski-sh-17","/wiki/Heinz-Werner_Jezewski","Die Linke","LINKE",2009-10-27,2012-06-04,"sh",17
"SH.491","/wiki/Werner_Kalinka-sh-17","/wiki/Werner_Kalinka","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.492","/wiki/Anita_Klahn-sh-17","/wiki/Anita_Klahn","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.493","/wiki/Klaus_Klinckhamer-sh-17","/wiki/Klaus_Klinckhamer","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.494","/wiki/Ekkehard_Klug-sh-17","/wiki/Ekkehard_Klug","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.495","/wiki/Gerrit_Koch-sh-17","/wiki/Gerrit_Koch","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.496","/wiki/Tobias_Koch_(Politiker)-sh-17","/wiki/Tobias_Koch_(Politiker)","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.497","/wiki/Wolfgang_Kubicki-sh-17","/wiki/Wolfgang_Kubicki","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.498","/wiki/Oliver_Kumbartzky-sh-17","/wiki/Oliver_Kumbartzky","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.499","/wiki/Anette_Langner-sh-17","/wiki/Anette_Langner","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.500","/wiki/Peter_Lehnert-sh-17","/wiki/Peter_Lehnert","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.501","/wiki/Katharina_Loedige-sh-17","/wiki/Katharina_Loedige","FDP","FDP",2009-10-27,2012-06-04,"sh",17
"SH.502","/wiki/Jens_Magnussen-sh-17","/wiki/Jens_Magnussen","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.503","/wiki/Detlef_Matthiessen-sh-17","/wiki/Detlef_Matthiessen","GRÜNE","GRÜNE",2009-10-27,2012-06-04,"sh",17
"SH.504","/wiki/Markus_Matthie%C3%9Fen-sh-17","/wiki/Markus_Matthie%C3%9Fen","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.505","/wiki/Flemming_Meyer-sh-17","/wiki/Flemming_Meyer","SSW","SSW",2009-10-27,2012-06-04,"sh",17
"SH.506","/wiki/Serpil_Midyatli-sh-17","/wiki/Serpil_Midyatli","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.507","/wiki/Hans_M%C3%BCller_(Politiker,_1949)-sh-17","/wiki/Hans_M%C3%BCller_(Politiker,_1949)","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.508","/wiki/Christina_Musculus-Stahnke-sh-17","/wiki/Christina_Musculus-Stahnke","FDP","FDP",2009-10-27,2010-01-15,"sh",17
"SH.509","/wiki/Hans_Hinrich_Neve-sh-17","/wiki/Hans_Hinrich_Neve","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.510","/wiki/Petra_Nicolaisen-sh-17","/wiki/Petra_Nicolaisen","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.511","/wiki/J%C3%B6rg_Nickel-sh-17","/wiki/J%C3%B6rg_Nickel","GRÜNE","GRÜNE",2012-01-20,2012-06-04,"sh",17
"SH.512","/wiki/Barbara_Ostmeier-sh-17","/wiki/Barbara_Ostmeier","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.513","/wiki/Birte_Pauls-sh-17","/wiki/Birte_Pauls","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.514","/wiki/Regina_Poersch-sh-17","/wiki/Regina_Poersch","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.515","/wiki/Mark-Oliver_Potzahr-sh-17","/wiki/Mark-Oliver_Potzahr","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.516","/wiki/Ranka_Prante-sh-17","/wiki/Ranka_Prante","Die Linke","LINKE",2009-10-27,2012-06-04,"sh",17
"SH.517","/wiki/Katja_Rathje-Hoffmann-sh-17","/wiki/Katja_Rathje-Hoffmann","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.518","/wiki/Sandra_Redmann-sh-17","/wiki/Sandra_Redmann","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.519","/wiki/Heiner_Rickers-sh-17","/wiki/Heiner_Rickers","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.520","/wiki/Thomas_Rother_(Politiker)-sh-17","/wiki/Thomas_Rother_(Politiker)","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.521","/wiki/Ursula_Sassen-sh-17","/wiki/Ursula_Sassen","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.522","/wiki/Ulrich_Schippels-sh-17","/wiki/Ulrich_Schippels","Die Linke","LINKE",2009-10-27,2012-06-04,"sh",17
"SH.523","/wiki/Klaus_Schlie-sh-17","/wiki/Klaus_Schlie","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.524","/wiki/Bernd_Schr%C3%B6der_(Politiker)-sh-17","/wiki/Bernd_Schr%C3%B6der_(Politiker)","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.525","/wiki/Olaf_Schulze-sh-17","/wiki/Olaf_Schulze","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.526","/wiki/Marion_Sellier-sh-17","/wiki/Marion_Sellier","SPD","SPD",2009-10-27,2012-06-04,"sh",17
"SH.527","/wiki/Peter_S%C3%B6nnichsen-sh-17","/wiki/Peter_S%C3%B6nnichsen","CDU","CDU",2009-10-27,2012-06-04,"sh",17
"SH.528","/wiki/Anke_Spoorendonk-sh-17","/wiki/Anke_Spoorendonk","SSW","SSW",2009-10-27,2012-06-04,"sh",17
